,cycle,CS_Name,result
117,776,CS2_36,0.571281187
118,777,CS2_36,0.571281187
119,778,CS2_36,0.571281187
120,779,CS2_36,0.571281187
121,780,CS2_36,0.571281187
122,781,CS2_36,0.571281187
123,782,CS2_36,0.571281187
124,783,CS2_36,0.571281187
125,784,CS2_36,0.571281187
126,785,CS2_36,0.571281187
127,786,CS2_36,0.571190208
128,787,CS2_36,0.571281187
129,788,CS2_36,0.571281187
130,789,CS2_36,0.571281187
131,790,CS2_36,0.571281187
132,791,CS2_36,0.571281187
133,792,CS2_36,0.571281187
134,793,CS2_36,0.571281187
135,794,CS2_36,0.571281187
136,795,CS2_36,0.571281187
137,796,CS2_36,0.571281187
138,797,CS2_36,0.571281187
139,798,CS2_36,0.571281187
140,799,CS2_36,0.571281187
0,686,CS2_37,0.612946295
1,687,CS2_37,0.614759619
2,688,CS2_37,0.611129412
3,689,CS2_37,0.611756676
4,690,CS2_37,0.611957252
5,691,CS2_37,0.613117351
6,692,CS2_37,0.612034555
7,693,CS2_37,0.612025112
8,694,CS2_37,0.611675612
9,695,CS2_37,0.605250693
10,696,CS2_37,0.594724322
11,697,CS2_37,0.584121908
12,698,CS2_37,0.606068917
13,699,CS2_37,0.607898787
14,700,CS2_37,0.593449647
15,701,CS2_37,0.590547435
16,702,CS2_37,0.589718398
17,703,CS2_37,0.580635634
18,704,CS2_37,0.581930446
19,705,CS2_37,0.582114675
20,706,CS2_37,0.590821887
21,707,CS2_37,0.591649003
22,708,CS2_37,0.591465228
23,709,CS2_37,0.582297543
24,710,CS2_37,0.580184047
25,711,CS2_37,0.57944887
26,712,CS2_37,0.581561132
27,713,CS2_37,0.578078862
28,714,CS2_37,0.578170505
29,715,CS2_37,0.582482892
30,716,CS2_37,0.582575974
31,717,CS2_37,0.582482795
32,718,CS2_37,0.575783636
33,719,CS2_37,0.571374634
34,720,CS2_37,0.571375583
35,721,CS2_37,0.571284127
36,722,CS2_37,0.571284363
37,723,CS2_37,0.57799001
38,724,CS2_37,0.582392786
39,725,CS2_37,0.58239256
40,726,CS2_37,0.577990101
41,727,CS2_37,0.571466523
42,728,CS2_37,0.571375269
43,729,CS2_37,0.575507597
44,730,CS2_37,0.571377626
45,731,CS2_37,0.571377366
46,732,CS2_37,0.57799279
47,733,CS2_37,0.575785767
48,734,CS2_37,0.580830413
49,735,CS2_37,0.582394661
50,736,CS2_37,0.580739758
51,737,CS2_37,0.580279162
52,738,CS2_37,0.580370871
53,739,CS2_37,0.582028067
54,740,CS2_37,0.579449916
55,741,CS2_37,0.580465494
56,742,CS2_37,0.580277417
57,743,CS2_37,0.580277417
58,744,CS2_37,0.588352038
59,745,CS2_37,0.580277417
60,746,CS2_37,0.575232466
61,747,CS2_37,0.581012534
62,748,CS2_37,0.579357292
63,749,CS2_37,0.580370871
64,750,CS2_37,0.571375373
65,751,CS2_37,0.571375435
66,752,CS2_37,0.571369217
67,753,CS2_37,0.57136916
68,754,CS2_37,0.571369635
69,755,CS2_37,0.571369741
70,756,CS2_37,0.571375561
71,757,CS2_37,0.575785628
72,758,CS2_37,0.575785585
73,759,CS2_37,0.571369635
74,760,CS2_37,0.571461244
75,761,CS2_37,0.571461244
76,762,CS2_37,0.571369635
77,763,CS2_37,0.571369698
78,764,CS2_37,0.571368884
79,765,CS2_37,0.571369698
80,766,CS2_37,0.571374915
81,767,CS2_37,0.571369635
82,768,CS2_37,0.571369635
83,769,CS2_37,0.571368202
84,770,CS2_37,0.589723712
85,771,CS2_37,0.580830673
86,772,CS2_37,0.571368884
87,773,CS2_37,0.571187471
88,774,CS2_37,0.571369635
89,775,CS2_37,0.575491698
90,776,CS2_37,0.571463299
91,777,CS2_37,0.571281187
92,778,CS2_37,0.571371806
93,779,CS2_37,0.571372514
94,780,CS2_37,0.571372514
95,781,CS2_37,0.571281187
96,782,CS2_37,0.571281187
97,783,CS2_37,0.571281187
98,784,CS2_37,0.571281187
99,785,CS2_37,0.571281187
100,786,CS2_37,0.571281187
101,787,CS2_37,0.571281187
102,788,CS2_37,0.571281187
103,789,CS2_37,0.571281187
104,790,CS2_37,0.571374167
105,791,CS2_37,0.571281187
106,792,CS2_37,0.571281187
107,793,CS2_37,0.571281187
108,794,CS2_37,0.571281187
109,795,CS2_37,0.571281187
110,796,CS2_37,0.571281187
111,797,CS2_37,0.571190208
112,798,CS2_37,0.571281187
113,799,CS2_37,0.571281187
114,800,CS2_37,0.571281187
115,801,CS2_37,0.571281187
116,802,CS2_37,0.571281187
117,803,CS2_37,0.571281187
118,804,CS2_37,0.571281187
119,805,CS2_37,0.571281187
120,806,CS2_37,0.571281187
121,807,CS2_37,0.571281187
122,808,CS2_37,0.571281187
123,809,CS2_37,0.571281187
124,810,CS2_37,0.571281187
125,811,CS2_37,0.571281187
126,812,CS2_37,0.571281187
127,813,CS2_37,0.571281187
128,814,CS2_37,0.571281187
129,815,CS2_37,0.571281187
130,816,CS2_37,0.571281187
131,817,CS2_37,0.571281187
132,818,CS2_37,0.571281187
133,819,CS2_37,0.571281187
134,820,CS2_37,0.571281187
135,821,CS2_37,0.571281187
136,822,CS2_37,0.571281187
137,823,CS2_37,0.571281187
138,824,CS2_37,0.571372514
139,825,CS2_37,0.571281187
140,826,CS2_37,0.571281187
141,827,CS2_37,0.571281187
142,828,CS2_37,0.571281187
143,829,CS2_37,0.571281187
144,830,CS2_37,0.571281187
145,831,CS2_37,0.571281187
146,832,CS2_37,0.571281187
0,710,CS2_38,0.627327014
1,711,CS2_38,0.626885368
2,712,CS2_38,0.615338945
3,713,CS2_38,0.616887973
4,714,CS2_38,0.617155602
5,715,CS2_38,0.616052951
6,716,CS2_38,0.615710671
7,717,CS2_38,0.61951414
8,718,CS2_38,0.616879339
9,719,CS2_38,0.620057573
10,720,CS2_38,0.619452284
11,721,CS2_38,0.617157199
12,722,CS2_38,0.61633746
13,723,CS2_38,0.615617818
14,724,CS2_38,0.617159269
15,725,CS2_38,0.617436833
16,726,CS2_38,0.62138834
17,727,CS2_38,0.620636676
18,728,CS2_38,0.620715575
19,729,CS2_38,0.619989934
20,730,CS2_38,0.620607717
21,731,CS2_38,0.619824951
22,732,CS2_38,0.622917765
23,733,CS2_38,0.622661383
24,734,CS2_38,0.62009554
25,735,CS2_38,0.619291647
26,736,CS2_38,0.616555459
27,737,CS2_38,0.620707064
28,738,CS2_38,0.624753133
29,739,CS2_38,0.625294632
30,740,CS2_38,0.616078224
31,741,CS2_38,0.625243269
32,742,CS2_38,0.630071924
33,743,CS2_38,0.624104364
34,744,CS2_38,0.61608137
35,745,CS2_38,0.615911537
36,746,CS2_38,0.615911537
37,747,CS2_38,0.614716103
38,748,CS2_38,0.615351561
39,749,CS2_38,0.619772484
40,750,CS2_38,0.619917159
41,751,CS2_38,0.620096593
42,752,CS2_38,0.612740531
43,753,CS2_38,0.604428118
44,754,CS2_38,0.604428118
45,755,CS2_38,0.604702922
46,756,CS2_38,0.605065688
47,757,CS2_38,0.604524762
48,758,CS2_38,0.57549375
49,759,CS2_38,0.614835314
50,760,CS2_38,0.614290878
51,761,CS2_38,0.605969371
52,762,CS2_38,0.60597925
53,763,CS2_38,0.624396505
54,764,CS2_38,0.618121277
55,765,CS2_38,0.588158332
56,766,CS2_38,0.575785628
57,767,CS2_38,0.597813213
58,768,CS2_38,0.594356977
59,769,CS2_38,0.590362608
60,770,CS2_38,0.571375316
61,771,CS2_38,0.575585571
62,772,CS2_38,0.575583428
63,773,CS2_38,0.571371137
64,774,CS2_38,0.57127864
65,775,CS2_38,0.57127864
66,776,CS2_38,0.57127864
67,777,CS2_38,0.571281187
68,778,CS2_38,0.57127864
69,779,CS2_38,0.57127864
70,780,CS2_38,0.571187471
71,781,CS2_38,0.57127864
72,782,CS2_38,0.571281187
73,783,CS2_38,0.571281187
74,784,CS2_38,0.571281187
75,785,CS2_38,0.57127864
76,786,CS2_38,0.57127864
77,787,CS2_38,0.57127864
78,788,CS2_38,0.571281187
79,789,CS2_38,0.571281187
80,790,CS2_38,0.571281187
81,791,CS2_38,0.571281187
82,792,CS2_38,0.571281187
83,793,CS2_38,0.571281187
84,794,CS2_38,0.571281187
85,795,CS2_38,0.571281187
86,796,CS2_38,0.571281187
87,797,CS2_38,0.571281187
88,798,CS2_38,0.571281187
89,799,CS2_38,0.571281187
90,800,CS2_38,0.571281187
91,801,CS2_38,0.571281187
92,802,CS2_38,0.571281187
93,803,CS2_38,0.571281187
94,804,CS2_38,0.571281187
95,805,CS2_38,0.571281187
96,806,CS2_38,0.571281187
97,807,CS2_38,0.571281187
98,808,CS2_38,0.571281187
99,809,CS2_38,0.571372514
100,810,CS2_38,0.571281187
101,811,CS2_38,0.571281187
102,812,CS2_38,0.57127864
103,813,CS2_38,0.571281187
104,814,CS2_38,0.571281187
105,815,CS2_38,0.571281187
106,816,CS2_38,0.571281139
107,817,CS2_38,0.571373942
108,818,CS2_38,0.571281187
109,819,CS2_38,0.571281187
110,820,CS2_38,0.571281187
111,821,CS2_38,0.571281187
112,822,CS2_38,0.571281187
113,823,CS2_38,0.571281187
114,824,CS2_38,0.571281187
115,825,CS2_38,0.571281187
116,826,CS2_38,0.571281187
117,827,CS2_38,0.571281187
118,828,CS2_38,0.571281187
119,829,CS2_38,0.571281187
120,830,CS2_38,0.571281187
121,831,CS2_38,0.571281187
122,832,CS2_38,0.571281187
123,833,CS2_38,0.571281187
124,834,CS2_38,0.571372514
125,835,CS2_38,0.571281187
126,836,CS2_38,0.571281187
127,837,CS2_38,0.571281187
128,838,CS2_38,0.571281187
129,839,CS2_38,0.571281187
130,840,CS2_38,0.571281187
131,841,CS2_38,0.571281187
132,842,CS2_38,0.571281187
133,843,CS2_38,0.571281187
134,844,CS2_38,0.571281187
135,845,CS2_38,0.571281187
136,846,CS2_38,0.571281187
137,847,CS2_38,0.571281187
138,848,CS2_38,0.571281187
139,849,CS2_38,0.571281187
140,850,CS2_38,0.571281187
141,851,CS2_38,0.571281187
142,852,CS2_38,0.571281187
143,853,CS2_38,0.571281187
144,854,CS2_38,0.571281187
145,855,CS2_38,0.571281187
146,856,CS2_38,0.571281187
147,857,CS2_38,0.571281187
148,858,CS2_38,0.571281187
149,859,CS2_38,0.571281187
150,860,CS2_38,0.571281187
151,861,CS2_38,0.571281187
